date_id,location_id,owner_id,property_id,taxAssessments_2022_value,taxAssessments_2023_value,propertyTaxes_2022_total,propertyTaxes_2023_total,lastSalePrice
163,253,188,217,167900.0,182500.0,0.0,1669.0,0.0
164,254,189,218,302200.0,314770.0,6004.0,5227.0,0.0
165,255,190,219,2200.0,2200.0,63.0,0.0,0.0
1,256,191,220,70800.0,70800.0,621.0,621.0,0.0
166,257,192,221,0.0,0.0,0.0,0.0,508000.0
49,258,193,222,410991.0,502483.0,9017.0,0.0,0.0
167,259,194,223,205900.0,205900.0,4769.0,4452.0,0.0
1,260,1,1,0.0,0.0,0.0,0.0,0.0
1,261,1,1,0.0,0.0,0.0,0.0,0.0
168,262,195,224,30486.0,33126.0,2958.0,3152.0,89000.0
169,263,196,225,0.0,45420.0,2260.0,2343.0,272372.0
170,264,197,226,0.0,370100.0,0.0,5357.0,395000.0
171,265,198,227,0.0,131800.0,3090.0,3253.0,380000.0
172,266,199,228,0.0,279996.0,0.0,6575.0,310000.0
173,267,200,229,0.0,109845.0,0.0,0.0,134000.0
174,268,201,230,0.0,105000.0,0.0,1470.0,42900.0
175,269,202,231,31510.0,31510.0,2429.0,2816.0,100000.0
1,270,1,1,0.0,0.0,0.0,0.0,0.0
176,271,203,232,0.0,398500.0,4078.0,0.0,345000.0
1,272,1,1,0.0,0.0,0.0,0.0,0.0
177,273,204,233,92620.0,0.0,5098.0,0.0,320000.0
178,274,205,234,115281.0,0.0,1340.0,0.0,90500.0
1,275,1,1,0.0,0.0,0.0,0.0,0.0
179,276,206,235,20430.0,0.0,1628.0,0.0,215000.0
1,277,1,1,0.0,0.0,0.0,0.0,0.0
180,278,207,236,0.0,107600.0,0.0,2786.0,127000.0
181,279,208,237,166400.0,0.0,0.0,0.0,0.0
182,280,209,238,130925.0,130925.0,6690.0,7227.0,520000.0
183,281,210,239,44300.0,44300.0,1502.0,1502.0,111900.0
184,282,211,240,0.0,359560.0,0.0,2301.0,305000.0
185,283,1,241,0.0,0.0,0.0,0.0,167500.0
186,284,212,242,122919.0,126607.0,1818.0,1851.0,325000.0
1,285,213,243,35130.0,35130.0,1507.0,1499.0,0.0
187,286,214,244,0.0,394100.0,0.0,4101.0,235000.0
188,287,215,245,0.0,0.0,0.0,1770.0,175000.0
189,288,216,246,356667.0,0.0,3966.0,4146.0,365980.0
190,289,217,247,55330.0,56990.0,594.0,493.0,25900.0
191,290,218,248,0.0,820900.0,0.0,6618.0,176500.0
1,291,1,249,0.0,0.0,0.0,0.0,0.0
192,292,219,250,0.0,323233.0,0.0,5784.0,390000.0
193,293,1,1,0.0,0.0,0.0,0.0,700000.0
194,294,220,251,0.0,192050.0,0.0,632.0,124000.0
195,295,221,252,41240.0,67060.0,2558.0,2917.0,105000.0
196,296,222,253,221930.0,221930.0,131.0,102.0,0.0
197,297,223,254,49090.0,54430.0,1157.0,0.0,28000.0
198,298,224,255,106087.0,109270.0,1598.0,1629.0,107500.0
199,299,225,256,0.0,19408.0,2006.0,1996.0,123000.0
1,300,153,257,0.0,0.0,0.0,0.0,0.0
200,301,1,1,0.0,0.0,0.0,0.0,2250000.0
1,302,1,258,0.0,0.0,0.0,0.0,0.0
1,303,1,1,0.0,0.0,0.0,0.0,0.0
201,304,226,259,0.0,13875.0,0.0,306.0,0.0
202,305,227,260,0.0,427019.0,0.0,4366.0,345000.0
1,306,1,1,0.0,0.0,0.0,0.0,0.0
1,307,228,261,0.0,0.0,0.0,0.0,0.0
203,308,229,262,138810.0,142080.0,1142.0,1112.0,75000.0
204,309,230,263,106475.0,133996.0,3489.0,0.0,0.0
205,310,1,264,0.0,0.0,0.0,0.0,475000.0
206,311,231,265,68509.0,75360.0,939.0,0.0,0.0
207,312,232,266,334700.0,357933.0,3498.0,3909.0,377000.0
1,313,233,267,0.0,296322.0,0.0,1774.0,0.0
208,314,234,268,18500.0,0.0,411.0,0.0,0.0
1,315,235,269,0.0,0.0,0.0,0.0,0.0
1,316,236,270,134400.0,134400.0,3472.0,0.0,0.0
1,317,1,1,0.0,0.0,0.0,0.0,0.0
209,318,237,271,0.0,7796.0,6791.0,6815.0,194900.0
210,319,238,272,184102.0,200579.0,2907.0,3352.0,139000.0
1,320,239,273,247663.0,252615.0,3183.0,3193.0,0.0
211,321,240,274,0.0,116363.0,0.0,0.0,0.0
212,322,241,275,166651.0,171651.0,2691.0,2859.0,143000.0
50,323,242,276,327322.0,398883.0,1491.0,1436.0,0.0
213,324,243,277,203275.0,235616.0,3573.0,2535.0,0.0
214,325,244,278,374246.0,381730.0,4646.0,4889.0,310003.0
1,326,245,279,0.0,0.0,0.0,3484.0,0.0
215,327,246,280,294040.0,397080.0,8300.0,11208.0,604000.0
216,328,247,281,65858.0,68461.0,643.0,0.0,0.0
1,329,1,1,0.0,0.0,0.0,0.0,0.0
217,330,248,282,26300.0,34680.0,1775.0,1844.0,485000.0
105,331,249,283,214800.0,236200.0,4576.0,0.0,255000.0
1,332,1,1,0.0,0.0,0.0,0.0,0.0
1,333,1,1,0.0,0.0,0.0,0.0,0.0
218,334,1,284,0.0,0.0,0.0,0.0,550000.0
219,335,250,285,0.0,5500.0,0.0,1.0,5325000.0
220,336,251,286,0.0,0.0,0.0,0.0,0.0
221,337,252,287,0.0,270200.0,0.0,2405.0,330000.0
222,338,253,288,0.0,126500.0,0.0,1379.0,3000.0
223,339,254,289,258600.0,258600.0,0.0,3620.0,5500.0
224,340,255,290,0.0,0.0,0.0,0.0,340000.0
225,341,256,291,140320.0,173250.0,8557.0,7767.0,383443.0
226,342,257,292,0.0,357500.0,0.0,11343.0,98000.0
227,343,258,293,25080.0,0.0,2130.0,0.0,0.0
228,344,259,294,0.0,45100.0,0.0,0.0,55231.0
229,345,260,295,0.0,0.0,0.0,0.0,74000.0
230,346,261,296,6480.0,6480.0,1675.0,1720.0,165000.0
1,347,1,1,0.0,0.0,0.0,0.0,0.0
231,348,262,297,0.0,3600.0,193.0,1470.0,427990.0
232,349,263,298,146987.0,146987.0,1154.0,1154.0,140000.0
233,350,264,299,364322.0,364804.0,6962.0,0.0,0.0
1,351,1,1,0.0,0.0,0.0,0.0,0.0
1,352,1,1,0.0,0.0,0.0,0.0,0.0
1,353,1,1,0.0,0.0,0.0,0.0,0.0
1,354,1,1,0.0,0.0,0.0,0.0,0.0
234,355,265,300,0.0,0.0,0.0,0.0,216000.0
235,356,266,301,0.0,56460.0,0.0,819.0,145000.0
236,357,267,302,0.0,0.0,0.0,0.0,301000.0
1,358,1,1,0.0,0.0,0.0,0.0,0.0
1,359,1,1,0.0,0.0,0.0,0.0,0.0
1,360,1,303,0.0,0.0,0.0,0.0,0.0
237,361,268,304,459820.0,475660.0,4092.0,4162.0,475000.0
1,362,269,305,98100.0,98100.0,562.0,562.0,0.0
238,363,270,306,197450.0,0.0,4430.0,0.0,562000.0
239,364,271,307,218700.0,218700.0,2873.0,2928.0,262000.0
240,365,272,308,373528.0,297853.0,0.0,0.0,0.0
241,366,273,309,0.0,0.0,0.0,2409.0,129900.0
1,367,1,1,0.0,0.0,0.0,0.0,0.0
242,368,1,310,0.0,0.0,0.0,0.0,430000.0
243,369,274,311,0.0,134225.0,0.0,2086.0,350538.0
1,370,275,312,92600.0,0.0,0.0,0.0,0.0
244,371,276,313,243684.0,243684.0,2718.0,2888.0,239500.0
245,372,277,314,130150.0,0.0,2806.0,0.0,469000.0
246,373,1,315,0.0,0.0,0.0,0.0,250000.0
247,374,278,316,104358.0,123278.0,3175.0,3270.0,245000.0
248,375,279,317,45850.0,0.0,4114.0,0.0,90000.0
1,376,1,318,0.0,0.0,0.0,0.0,0.0
1,377,1,319,0.0,0.0,0.0,0.0,0.0
1,378,1,320,0.0,0.0,0.0,0.0,0.0
1,379,280,321,0.0,0.0,0.0,0.0,0.0
14,380,281,322,0.0,304200.0,0.0,3762.0,385000.0
249,381,1,1,0.0,0.0,0.0,0.0,7000.0
1,382,1,1,0.0,0.0,0.0,0.0,0.0
250,383,282,323,242050.0,219550.0,4086.0,3699.0,530000.0
251,384,283,324,31485.0,0.0,10777.0,0.0,150000.0
252,385,284,325,0.0,337722.0,0.0,4502.0,267500.0
253,386,285,326,23990.0,26320.0,1361.0,0.0,209000.0
1,387,286,327,134236.0,137074.0,1507.0,1515.0,0.0
1,388,287,328,21287.0,24496.0,2791.0,3208.0,0.0
254,389,288,329,230000.0,257500.0,2006.0,1849.0,206000.0
1,390,289,330,28460.0,0.0,1476.0,0.0,0.0
185,391,290,331,173841.0,179056.0,2488.0,2720.0,210000.0
255,392,291,332,0.0,40230.0,7226.0,0.0,162500.0
1,393,1,1,0.0,0.0,0.0,0.0,0.0
256,394,292,333,163000.0,186300.0,1361.0,1531.0,0.0
257,395,293,334,300220.0,330240.0,4387.0,3039.0,0.0
258,396,294,335,6210.0,0.0,612.0,0.0,434000.0
236,397,295,336,374725.0,350002.0,5823.0,0.0,0.0
259,398,1,12,0.0,0.0,0.0,0.0,71000.0
4,399,296,337,219900.0,0.0,0.0,0.0,136000.0
1,400,297,338,0.0,0.0,0.0,1139.0,0.0
260,401,298,339,19910.0,26960.0,1527.0,1613.0,405000.0
261,402,299,340,0.0,1102312.0,0.0,16356.0,856500.0
262,403,300,341,82851.0,125136.0,7862.0,0.0,808000.0
1,404,1,1,0.0,0.0,0.0,0.0,0.0
263,405,301,342,0.0,361360.0,0.0,10200.0,900000.0
264,406,302,343,450900.0,450900.0,0.0,0.0,350000.0
265,407,303,344,159943.0,200137.0,2499.0,1501.0,0.0
1,408,304,345,0.0,442130.0,0.0,7575.0,0.0
266,409,305,346,42000.0,0.0,0.0,2931.0,140000.0
1,410,1,347,0.0,0.0,0.0,0.0,0.0
267,411,1,348,0.0,0.0,0.0,0.0,330000.0
268,412,306,349,0.0,156751.0,0.0,1967.0,0.0
269,413,307,350,288811.0,0.0,2806.0,0.0,218000.0
1,414,1,1,0.0,0.0,0.0,0.0,0.0
270,415,308,351,62230.0,0.0,2655.0,0.0,196000.0
271,416,309,352,0.0,154030.0,0.0,0.0,0.0
272,417,310,353,84249.0,86776.0,717.0,0.0,137000.0
1,418,311,354,13000.0,13000.0,245.0,218.0,0.0
273,419,312,355,0.0,14150.0,1372.0,1363.0,90000.0
274,420,313,356,182090.0,0.0,3347.0,0.0,100100.0
275,421,314,357,101486.0,116187.0,1088.0,0.0,250000.0
276,422,315,358,0.0,193890.0,0.0,6804.0,370000.0
277,423,316,359,0.0,32863.0,0.0,1939.0,86000.0
278,424,317,360,34900.0,0.0,1813.0,0.0,233500.0
279,425,318,361,171050.0,176182.0,3134.0,3278.0,176000.0
280,426,319,362,572000.0,0.0,5947.0,5947.0,232000.0
281,427,1,363,0.0,0.0,0.0,0.0,4780000.0
282,428,320,364,0.0,410506.0,0.0,8543.0,368100.0
1,429,1,365,0.0,0.0,0.0,0.0,0.0
1,430,1,366,0.0,0.0,0.0,0.0,0.0
283,431,321,367,0.0,0.0,0.0,1496.0,147500.0
1,432,1,1,0.0,0.0,0.0,0.0,0.0
284,433,322,368,106680.0,131680.0,3189.0,1317.0,150200.0
285,434,323,369,121920.0,123640.0,4682.0,4781.0,129400.0
286,435,324,370,398360.0,433900.0,10006.0,5532.0,0.0
287,436,325,371,0.0,39775.0,899.0,899.0,74200.0
1,437,326,372,0.0,0.0,0.0,0.0,0.0
1,438,327,373,0.0,0.0,0.0,0.0,0.0
288,439,328,374,238405.0,249071.0,4759.0,5286.0,187500.0
289,440,329,375,0.0,15127.0,1444.0,1364.0,225000.0
1,441,1,1,0.0,0.0,0.0,0.0,0.0
290,442,330,376,154072.0,175001.0,0.0,4144.0,42500.0
1,443,1,1,0.0,0.0,0.0,0.0,0.0
1,444,331,377,0.0,15140.0,0.0,0.0,0.0
1,445,332,378,0.0,108968.0,0.0,1127.0,0.0
291,446,333,379,1300000.0,1419494.0,23918.0,0.0,0.0
292,447,334,380,0.0,19440.0,1079.0,0.0,161200.0
49,448,335,381,0.0,35760.0,0.0,5217.0,579000.0
1,449,1,382,0.0,0.0,0.0,0.0,0.0
293,450,336,383,196000.0,0.0,0.0,0.0,98000.0
294,451,337,384,215300.0,0.0,2032.0,2280.0,97694.0
295,452,338,385,17190.0,0.0,1474.0,0.0,53000.0
296,453,153,386,112257.0,0.0,950.0,0.0,115000.0
1,454,1,1,0.0,0.0,0.0,0.0,0.0
297,455,339,387,158000.0,0.0,929.0,0.0,206000.0
1,456,1,1,0.0,0.0,0.0,0.0,0.0
298,457,340,388,127680.0,127680.0,4600.0,4920.0,146000.0
1,458,341,389,44359.0,45245.0,487.0,502.0,0.0
299,459,342,390,406502.0,0.0,3941.0,0.0,257000.0
1,460,1,1,0.0,0.0,0.0,0.0,0.0
300,461,343,391,121270.0,121270.0,873.0,873.0,150000.0
1,462,1,392,0.0,0.0,0.0,0.0,0.0
301,463,1,1,0.0,0.0,0.0,0.0,11783000.0
1,464,1,393,0.0,0.0,0.0,0.0,0.0
1,465,344,394,0.0,64466.0,0.0,0.0,0.0
302,466,345,395,19000.0,19000.0,2163.0,2234.0,82000.0
1,467,1,1,0.0,0.0,0.0,0.0,0.0
1,468,1,1,0.0,0.0,0.0,0.0,0.0
1,469,1,1,0.0,0.0,0.0,0.0,0.0
303,470,346,396,0.0,424569.0,0.0,5091.0,299000.0
304,471,347,397,642133.0,648200.0,6710.0,6945.0,707000.0
1,472,348,398,0.0,165835.0,0.0,726.0,0.0
1,473,1,1,0.0,0.0,0.0,0.0,0.0
1,474,1,1,0.0,0.0,0.0,0.0,0.0
305,475,349,399,151020.0,249040.0,1634.0,2114.0,156000.0
306,476,350,400,517178.0,527520.0,6146.0,6448.0,492000.0
307,477,351,401,371658.0,421005.0,0.0,3585.0,0.0
1,478,1,1,0.0,0.0,0.0,0.0,0.0
1,479,1,1,0.0,0.0,0.0,0.0,0.0
115,480,352,402,521986.0,859680.0,8706.0,15010.0,950000.0
1,481,1,1,0.0,0.0,0.0,0.0,0.0
308,482,353,403,431503.0,502490.0,3867.0,0.0,0.0
309,483,354,404,0.0,24180.0,0.0,623.0,125000.0
1,484,1,1,0.0,0.0,0.0,0.0,0.0
1,485,1,1,0.0,0.0,0.0,0.0,0.0
1,486,1,405,0.0,0.0,0.0,0.0,0.0
310,487,355,406,68800.0,0.0,0.0,2845.0,128000.0
311,488,356,407,0.0,15400.0,0.0,1170.0,140000.0
1,489,1,1,0.0,0.0,0.0,0.0,0.0
312,490,357,408,0.0,0.0,0.0,0.0,695000.0
313,491,358,409,270185.0,181135.0,2483.0,1548.0,0.0
1,492,1,1,0.0,0.0,0.0,0.0,0.0
314,493,359,410,670000.0,683400.0,8030.0,8423.0,670006.0
315,494,360,411,0.0,0.0,0.0,0.0,70000.0
1,495,361,412,0.0,203457.0,0.0,2072.0,0.0
316,496,362,413,122280.0,0.0,3235.0,0.0,112900.0
317,497,363,414,284800.0,284800.0,3882.0,3996.0,280000.0
318,498,364,415,0.0,157140.0,0.0,5476.0,195000.0
319,499,365,416,129260.0,167964.0,1094.0,857.0,327500.0
320,500,366,417,7944.0,9136.0,985.0,978.0,116000.0
